Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Discount
O03130,C1800,P0407,,5,0.4429460529390445
O18238,C1637,P0370,2023-01-02,8,0.8072126399740986
O21962,C4509,P0329,,1,0.2547041811312545
O24468,C2166,P0193,2023-01-02,4,0.7325479274795226
O27157,C2530,P0020,,1,0.1571194994079709
O15712,C1020,P0047,,6,0.6282921690932135
O05046,C2210,P0272,,2,0.4859380993454634
O00718,C4669,P0083,2023-01-02,6,0.4770217941940174
O08693,C4064,P0103,,6,0.2243415314310188
O16641,C3154,P0453,2023-01-02,2,0.8926789064980374
O23182,C3891,P0250,,6,0.8355753307417795
O21608,C4408,P0281,,1,0.014417352834545
O21448,C4021,P0324,2023-01-02,8,0.2873084224392239
O21547,C1590,P0149,,5,0.8535246590487535
O01704,C0718,P0067,2023-01-02,1,0.6998434583473963
O24786,C2446,P0281,,1,0.4692572622334113
O14611,C4451,P0086,2023-01-02,3,0.7582074771466305
O04064,C4191,P0490,,3,0.7115747274500619
O18086,C4635,P0100,,9,0.4049626440548092
O16077,C2025,P0317,2023-01-02,4,0.7035073707022528
O16148,C4715,P0224,2023-01-02,5,0.5605890408610685
O20440,C2453,P0232,2023-01-02,2,0.4986425908611981
O24352,C3542,P0040,2023-01-02,4,0.1871262774108334
O14429,C3639,P0386,,1,0.2904212955662862
O08448,C1487,P0356,,8,0.7777495244656027
O06413,C1137,P0340,2023-01-02,3,0.4747073506816463
O27398,C0638,P0063,2023-01-02,6,0.4560752437323271
O26819,C0775,P0222,,8,0.7489850498314503
O01232,C0874,P0180,,2,0.2744940470615987
O11564,C4694,P0170,,8,0.8899218713557333
O17291,C3516,P0072,,4,0.3484815050481876
O05653,C1516,P0413,,9,0.7035548132835012
O05158,C0482,P0423,,2,0.6694249125074396
O25194,C4753,P0255,,9,0.9837691129795316
O24163,C1532,P0163,2023-01-02,6,0.5367019808416709
O14747,C1683,P0035,,8,0.1404725084431241
O26086,C1450,P0390,2023-01-02,9,0.9785075133039648
O04962,C4540,P0094,,2,0.7759367493454228
O18776,C3436,P0104,,4,0.8856665382921343
O18516,C1184,P0326,2023-01-02,8,0.2391671885752571
O16135,C3572,P0302,,5,0.6570166984248214
O01547,C4130,P0045,,7,0.7344346000989419
O16742,C4782,P0428,2023-01-02,3,0.0824213395459966
O00478,C0331,P0323,,9,0.0680935580768128
O00263,C0919,P0423,2023-01-02,2,0.9457092868947374
O06646,C4739,P0367,,8,0.9655082232372544
O26137,C2157,P0407,,4,0.2783634561909904
O15223,C2885,P0494,,1,0.2577055156906808
O18389,C0485,P0034,,1,0.0063075850991776
O09129,C1197,P0478,,6,0.3907400639386039
O27957,C4490,P0052,2023-01-02,1,0.4370058560926356
O00702,C1295,P0198,,7,0.6918826427757494
O11178,C0619,P0235,,9,0.7172327301759569
O03674,C2322,P0398,2023-01-02,1,0.1682733730113068
O25148,C3300,P0250,,8,0.9459797847438468
O29477,C1230,P0395,2023-01-02,4,0.7081676971574689
O10728,C4309,P0473,2023-01-02,1,0.8129830205823216
O22249,C1281,P0363,2023-01-02,7,0.9877445937711472
O06908,C4937,P0227,,2,0.3731534473050751
O29496,C4860,P0383,,2,0.1698988169591251
O09085,C0931,P0392,2023-01-02,4,0.7592682342033765
O10364,C1178,P0494,2023-01-02,6,0.1775110061475173
O03958,C1298,P0302,2023-01-02,3,0.8930842719460728
O15566,C1520,P0063,,3,0.842046337736525
O28959,C1696,P0255,,9,0.2654741490535439
O16057,C3973,P0166,2023-01-02,7,0.6590156035389254
O14973,C2156,P0007,2023-01-02,8,0.0301476282805828
O20847,C0056,P0010,,7,0.954641818103444
O29317,C0262,P0433,,6,0.7908838414771089
O19195,C0310,P0086,,7,0.0776874317626203
O19938,C2986,P0043,,4,0.8323200179308146
O02418,C0108,P0284,,2,0.2152962851266341
O21420,C4463,P0447,,1,0.9874710381374734
O21124,C2811,P0042,,3,0.359134092333112
O22137,C4019,P0007,,7,0.8227670766179385
O21281,C2802,P0415,,4,0.4166126208331093
O17744,C4354,P0110,,8,0.1802293376123625
O12217,C0425,P0306,2023-01-02,9,0.3855979128467612
O22764,C3041,P0222,2023-01-02,8,0.2251193773973596
O09894,C4097,P0317,2023-01-02,7,0.6811596300370106
O15135,C2762,P0193,,8,0.545284312614738
O16714,C0153,P0030,2023-01-02,1,0.047423981387416
O12041,C0774,P0299,,2,0.033259090513056
O09270,C0253,P0459,2023-01-02,9,0.0053647544739905
O05401,C2403,P0035,,1,0.0186036426277364
O23299,C3253,P0016,2023-01-02,6,0.2427151490888578
O27065,C2042,P0067,,6,0.6740706286296145
O29062,C4648,P0384,,9,0.0975510790431355
O01508,C3930,P0340,2023-01-02,7,0.7089725655265768
O01770,C3988,P0042,,1,0.97127352639227
O09787,C2762,P0383,,4,0.0017198878416929
O07751,C3385,P0036,,7,0.9518982492517708
O27109,C3106,P0022,2023-01-02,9,0.2652968112818897
O00465,C1868,P0447,2023-01-02,3,0.1756225640188271
O18453,C4329,P0284,,4,0.2167482255192304
O08336,C2884,P0363,,8,0.6721183548158574
O22947,C1855,P0308,,7,0.4275195756545883
O20523,C0170,P0036,,2,0.9451463497873114
O06124,C3982,P0077,,7,0.1208525875219704
O17671,C2205,P0317,2023-01-02,3,0.9538690206003446
O29421,C0206,P0151,2023-01-02,4,0.6599263809253426
O05374,C2135,P0398,,3,0.1213128843175206
O13768,C1822,P0032,,2,0.5459786640258937
O03604,C1794,P0180,,9,0.1599784742347462
O28951,C1836,P0235,,4,0.1981612208677456
O23473,C4528,P0495,,2,0.4827316412111278
O08343,C4316,P0392,2023-01-02,8,0.7854362370601189
O01596,C3821,P0490,2023-01-02,7,0.4226572526583845
O23289,C3758,P0036,2023-01-02,5,0.5102550080670463
O09926,C3412,P0158,,6,0.0705080988303056
O28967,C3038,P0392,,9,0.3838506715569451
O00013,C2436,P0136,,2,0.8734723877871031
O06628,C2904,P0065,,2,0.2444292487762772
O07831,C2843,P0127,,9,0.193566064426255
O17185,C3550,P0373,,7,0.3716316229523375
O06428,C4808,P0121,2023-01-02,5,0.0517171337452191
O10313,C3464,P0317,,8,0.900011789534453
O04140,C3811,P0255,2023-01-02,2,0.3545811611008374
O21960,C1623,P0063,2023-01-02,5,0.6276980672152499
O27089,C1272,P0479,,8,0.3145115205873449
O12030,C3560,P0339,2023-01-02,5,0.0983349524258557
O07800,C0745,P0011,2023-01-02,3,0.1761641084220999
O06575,C4634,P0182,2023-01-02,2,0.2364210059753019
O11187,C3639,P0349,,9,0.7468172523902248
O28999,C3081,P0364,,6,0.9504716374858526
O19292,C3353,P0075,2023-01-02,7,0.9873301565401134
O04906,C1492,P0255,,5,0.6583233747113477
O20018,C3170,P0490,,1,0.3375358202333544
O17506,C0280,P0227,,3,0.5678630009469554
O11970,C0588,P0377,2023-01-02,1,0.9069009598894592
O04837,C3284,P0462,,7,0.8199096972022748
O05593,C4369,P0384,,7,0.5770831302448931
O22022,C1447,P0245,,4,0.6199549859096454
O26921,C3751,P0447,,5,0.8272497291246474
O27719,C3196,P0341,,1,0.6771109419528745
O22398,C2670,P0073,,5,0.2471724160832264
O09588,C2712,P0092,,5,0.1752291888850758
O19652,C0833,P0416,2023-01-02,4,0.0622571689711364
O01129,C4347,P0337,,5,0.763006394695533
O22815,C3413,P0354,2023-01-02,2,0.0440470477602579
O16180,C0795,P0193,,1,0.614585231611882
O29391,C3040,P0311,,6,0.3346274534987785
O19223,C0924,P0102,,3,0.72115221232727
O19458,C2835,P0215,,6,0.7667693889991167
O03378,C4132,P0034,2023-01-02,6,0.9002649767507882
O29280,C4171,P0025,,6,0.6772489342515353
O29384,C2561,P0043,2023-01-02,5,0.9079123983586336
O07524,C2319,P0493,,8,0.8719371604388175
O14688,C0675,P0388,,6,0.4308817112267283
O08711,C1260,P0183,2023-01-02,3,0.3690154925803864
O22454,C0370,P0079,,5,0.2695382420124734
O20570,C3150,P0447,,7,0.4027759231587483
O19859,C1354,P0180,2023-01-02,3,0.574871983223509
O16387,C3263,P0385,,5,0.4820397108954972
O27645,C3831,P0490,2023-01-02,6,0.6926203904408013
O04826,C2526,P0068,,8,0.9997411073066802
O06160,C0568,P0250,,9,0.9973054653417052
O27118,C0104,P0384,2023-01-02,7,0.7646834694595159
O12250,C2902,P0104,,6,0.6552259260130866
O29776,C4645,P0458,,4,0.909181717705568
O22761,C2679,P0075,,3,0.2853166853852788
O26271,C2977,P0275,,5,0.5331115910898496
O25563,C1633,P0477,2023-01-02,7,0.6238239722257621
O12181,C4668,P0100,2023-01-02,1,0.5370879311646275
O24051,C2563,P0296,,8,0.8016025194899645
O14284,C0320,P0421,2023-01-02,1,0.7728075536814218
O07503,C4173,P0007,,7,0.0012526807229935
O12859,C1833,P0091,2023-01-02,6,0.3234896485167535
O13096,C4107,P0465,,1,0.5717558362257495
O01779,C4981,P0153,,9,0.2203570680746613
O24383,C3586,P0167,,7,0.5715955945839581
O27774,C4421,P0445,,4,0.7176239287326236
O15770,C4260,P0141,,9,0.125248763353909
O21016,C2647,P0091,,8,0.1520138809132391
O10531,C1046,P0073,2023-01-02,6,0.4974615911102448
O23271,C1664,P0125,,1,0.2093146982676362
O29264,C2554,P0012,,8,0.699449614391018
O09858,C3645,P0170,,8,0.572671766223513
O10054,C0905,P0262,,7,0.7595640640159864
O21632,C4123,P0306,,3,0.0834157822135417
O21032,C3715,P0152,,9,0.9516811911232664
O19830,C3433,P0466,2023-01-02,8,0.4495430304938958
O00108,C4676,P0343,2023-01-02,6,0.6469573472050041
O07078,C0623,P0346,,1,0.5952582859075122
O12655,C1920,P0226,,1,0.919086914079042
O12180,C0160,P0367,,9,0.8140786539037022
O13191,C0948,P0088,2023-01-02,4,0.1579044893851949
O13384,C3541,P0258,,9,0.6721341569874582
O11385,C1724,P0275,,8,0.3261400625345136
O06979,C0594,P0272,,3,0.4554771292242813
O25368,C2385,P0064,,4,0.5001748733997811
O26976,C2237,P0024,,1,0.8482868160991932
O15656,C3523,P0024,2023-01-02,9,0.6851457328688442
O14788,C4382,P0065,,4,0.3635351271354964
O18616,C2335,P0304,2023-01-02,2,0.5739180026321675
O24743,C4216,P0271,,7,0.345203141047425
O27526,C1744,P0406,2023-01-02,3,0.8638739395103372
O05823,C0495,P0043,,1,0.6964823040509494
O20421,C1293,P0496,,8,0.3574583825344258
O04194,C3586,P0337,,1,0.6807394356938672
O26220,C4445,P0078,,7,0.6801551060067152
O13699,C4370,P0425,,6,0.1942495225519607
O29195,C4372,P0239,2023-01-02,3,0.9630481049085596
O21335,C0522,P0484,2023-01-02,9,0.2177112616632452
O07250,C2927,P0377,2023-01-02,9,0.6534496879818652
O01451,C3620,P0473,,2,0.8129210354228595
O07918,C4086,P0406,,6,0.1034905499573515
O29922,C3381,P0147,2023-01-02,7,0.8549590725209602
O25425,C1370,P0283,,2,0.7739154962452957
O25394,C2335,P0466,,7,0.4696326581788102
O20019,C4272,P0364,,9,0.6442731693574342
O12299,C3045,P0497,,2,0.4442079839660797
O19038,C3111,P0346,,9,0.8919066905045756
O28530,C3175,P0463,,9,0.2475438278908697
O11355,C3815,P0195,2023-01-02,9,0.7522920484644069
O14786,C2640,P0043,,2,0.2600377177837886
O03316,C3841,P0271,2023-01-02,7,0.0520715538902039
O13059,C2786,P0252,2023-01-02,9,0.377420459286893
O20710,C2189,P0182,,8,0.3652653037446571
O20689,C4627,P0391,,1,0.9413614581675837
O09592,C1932,P0441,,9,0.9595626850980415
O17577,C0176,P0009,,9,0.2618029286486162
O11742,C2785,P0479,,1,0.7874581457504959
O28866,C3820,P0361,,7,0.0972281433560017
O04457,C4945,P0425,,4,0.041364509651297
O17152,C1615,P0073,,6,0.925851694710952
O13330,C2017,P0023,,8,0.5499653837641187
O05074,C0282,P0313,2023-01-02,4,0.3479311802641853
O24666,C2079,P0042,2023-01-02,6,0.6388948731504969
O14298,C1478,P0371,,2,0.300078030268936
O07191,C2889,P0010,2023-01-02,4,0.1681538556366018
O20234,C0789,P0154,2023-01-02,9,0.1996115431403289
O21142,C3693,P0008,,9,0.4858305001889507
O00989,C4427,P0007,,3,0.045044489481516
O18019,C2495,P0236,,9,0.6800866011814157
O23419,C2541,P0425,2023-01-02,6,0.4229186539379727
O14597,C3811,P0458,2023-01-02,2,0.8273788097399608
O02789,C2057,P0360,,2,0.0926901205614311
O27968,C3414,P0475,2023-01-02,6,0.1867957663452132
O12595,C2599,P0328,2023-01-02,2,0.1932107268844793
O04119,C0717,P0480,,4,0.935315839920251
O05311,C4470,P0055,,4,0.1020633691034267
O01014,C2550,P0310,2023-01-02,2,0.6079541778194661
O21280,C1513,P0327,,6,0.4549713904353539
O11453,C4411,P0009,,4,0.6206933544506286
O12208,C0592,P0341,,7,0.7470873120397938
O13035,C0189,P0347,,8,0.9238213142025952
O05876,C1776,P0083,,8,0.9823771514956404
O21588,C0779,P0088,2023-01-02,2,0.728816528938909
O05075,C3273,P0242,,5,0.0685359118331073
O25860,C3799,P0459,,4,0.049866957032249
O10895,C2174,P0480,,6,0.6370960069267784
O28729,C2527,P0008,2023-01-02,8,0.1659762251125264
O10554,C2161,P0101,2023-01-02,3,0.5513502802808379
O21239,C2311,P0132,,4,0.425452976733193
O00056,C0792,P0056,,9,0.0427111563919832
O29699,C2262,P0296,2023-01-02,6,0.565321897082036
O21286,C3491,P0209,,8,0.3107423918568379
O29801,C3290,P0254,2023-01-02,6,0.1530587471158972
O02613,C1406,P0033,,8,0.4042138304983617
O21757,C3016,P0160,,7,0.6931690778625994
O08319,C2907,P0125,,6,0.6097603405912737
O06925,C0716,P0058,,7,0.4736631073387411
O01156,C2017,P0339,,7,0.2753239930891292
O29112,C3862,P0026,,5,0.0696882130787969
O22918,C3505,P0466,2023-01-02,7,0.8290339829308657
O08435,C3221,P0140,,2,0.0754827841354863
O17151,C3595,P0170,2023-01-02,3,0.2323615522974331
O11298,C0745,P0369,,4,0.3176919729390279
O14588,C3838,P0049,,5,0.1429909241224332
O11956,C2104,P0137,2023-01-02,1,0.1931229403523405
O22506,C4940,P0120,2023-01-02,6,0.8614072614764405
O22667,C2641,P0282,2023-01-02,3,0.6319115249821547
O16228,C3838,P0108,,4,0.4012223249927857
O02958,C2044,P0484,2023-01-02,2,0.9773078399177176
O05990,C3515,P0307,2023-01-02,8,0.9674656126181204
O18066,C3739,P0152,,3,0.0552937037591372
O03286,C4828,P0123,,9,0.8088504255901441
O20330,C1064,P0463,,3,0.2755874538329329
O11537,C3006,P0322,,5,0.9886838332551297
O01467,C3525,P0451,2023-01-02,3,0.3780678429618977
O19256,C2645,P0398,2023-01-02,1,0.9935769610610254
O19871,C3737,P0132,2023-01-02,6,0.1583866040637031
O19591,C3304,P0227,2023-01-02,3,0.4553090371227895
O04383,C2633,P0168,,4,0.8994956252326685
O07954,C2197,P0229,,7,0.43429774852179
O25292,C2497,P0036,,6,0.6604830024317301
O05121,C2390,P0256,2023-01-02,5,0.7238332706902089
O00762,C3441,P0146,2023-01-02,2,0.3512011208806565
O00021,C2425,P0418,,6,0.7122964632845892
O04561,C0412,P0180,2023-01-02,8,0.0935595933605567
O23516,C4793,P0306,,4,0.7722633744947671
O26559,C0937,P0039,,8,0.0969230131019067
O08314,C1931,P0421,2023-01-02,9,0.2769230381778167
O21351,C3873,P0040,,5,0.9519407696830002
O08625,C2511,P0120,,2,0.3517868400884643
O20261,C4124,P0306,2023-01-02,9,0.4830953602058339
O16610,C1478,P0073,2023-01-02,2,0.6203382720377972
O14515,C3945,P0219,,5,0.6712291074974805
O00535,C0554,P0093,2023-01-02,4,0.8659754499602295
O21597,C3764,P0410,2023-01-02,5,0.0977059094847336
O14337,C2522,P0073,,7,0.4609400223517139
O07218,C0183,P0020,2023-01-02,1,0.0786384352393095
O09358,C0752,P0088,2023-01-02,6,0.7574236141717159
O10163,C0419,P0449,,5,0.7365440772098444
O17996,C4290,P0018,,1,0.439481249648585
O19839,C2073,P0328,2023-01-02,3,0.7392745891953434
O02004,C3946,P0018,2023-01-02,9,0.1014612778754512
O07950,C4268,P0226,,1,0.600791940279952
O22425,C2639,P0051,,5,0.3186208384273495
O06351,C4846,P0014,,3,0.9104464157390048
O16401,C2201,P0351,,6,0.5418389987718792
O18122,C0921,P0331,,4,0.4949155533048349
O21755,C2089,P0330,,3,0.9067445174454138
O10601,C3162,P0079,2023-01-02,1,0.6277396948496288
O04116,C1898,P0063,,2,0.6827071055517369
O13356,C2170,P0168,2023-01-02,4,0.4704514915973943
O24115,C1673,P0370,,3,0.3395508467114399
O20247,C2747,P0156,2023-01-02,8,0.4891865329348543
O25596,C0749,P0423,,6,0.6553758789738577
O17461,C0884,P0198,,5,0.0589140475710205
O11802,C1343,P0418,,1,0.6361781479352933
O13501,C3309,P0100,,2,0.5413606461170437
O01626,C0627,P0345,,8,0.4237992434684589
O11810,C2309,P0069,,7,0.0552152913653155
O28860,C3783,P0436,,4,0.9130293025911872
O25768,C2268,P0317,,4,0.9278553926553974
O04773,C1558,P0069,2023-01-02,5,0.2052954483298441
O09307,C3729,P0328,,8,0.3995420053015636
O29103,C4102,P0183,2023-01-02,4,0.1629078152766313
O01328,C4817,P0466,2023-01-02,2,0.6539588375315339
O01311,C1954,P0230,2023-01-02,7,0.1983649387464334
O12230,C1676,P0087,,9,0.7171135728344424
O26580,C0937,P0091,,3,0.9665701812288938
O02183,C1912,P0137,,8,0.6969456655049702
O00153,C1807,P0313,,4,0.9556643351564352
O00815,C3821,P0224,,9,0.4677920437453516
O05264,C3226,P0216,2023-01-02,3,0.0142741814308527
O01037,C0262,P0332,2023-01-02,1,0.7328349968670083
O17039,C0313,P0418,2023-01-02,5,0.7340507391524786
O12236,C0261,P0451,2023-01-02,7,0.807378204537935
O05203,C1127,P0369,2023-01-02,1,0.0974208678399927
O02924,C1789,P0045,2023-01-02,7,0.4268726217892829
O28958,C4978,P0360,,1,0.3732379457765755
O22423,C1549,P0155,2023-01-02,2,0.1184817059385624
O19950,C0678,P0404,,8,0.8022845390086051
O15353,C1725,P0165,,9,0.4375449856811678
O14852,C1384,P0275,2023-01-02,1,0.5069360060409518
O17493,C4852,P0326,,4,0.2146580037930775
O13909,C0339,P0416,2023-01-02,5,0.8276664565762628
O24087,C3356,P0144,2023-01-02,4,0.2251235608689656
O10122,C1392,P0360,2023-01-02,3,0.1430629433557894
O04501,C4280,P0307,,2,0.2449975646431392
O10160,C4453,P0378,,1,0.2680808245249779
O17260,C0668,P0383,2023-01-02,6,0.6359369067430161
O21618,C2900,P0307,,2,0.51170240056767
O11500,C3081,P0294,2023-01-02,3,0.2188855642305807
O09137,C1555,P0121,2023-01-02,3,0.4853692011920019
O27882,C4037,P0310,2023-01-02,8,0.8535921405791695
O07098,C2078,P0201,,2,0.509788702602799
O15610,C0643,P0391,2023-01-02,3,0.6918375099451206
O29751,C1285,P0225,,5,0.2968543466406135
O15648,C3807,P0030,2023-01-02,5,0.77746231511604
O00695,C2256,P0231,,1,0.644243034343889
O10764,C3678,P0391,2023-01-02,5,0.628061000195201
O13289,C3364,P0158,,5,0.559808714172743
O04654,C2021,P0141,,4,0.9641687935619604
O11469,C0974,P0255,,9,0.2420222920190474
O24273,C2134,P0467,2023-01-02,1,0.644783081585383
O29792,C4353,P0016,,7,0.6578084481606183
O11442,C1530,P0091,2023-01-02,1,0.4000174854651783
O15507,C2069,P0462,,1,0.118934322241143
O11072,C4812,P0070,2023-01-02,3,0.9446833296466128
O23984,C0664,P0304,,7,0.5577775314698095
O11899,C1364,P0001,,2,0.6652256613435232
O23584,C0033,P0026,2023-01-02,5,0.7358521909474081
O16760,C2237,P0284,,6,0.7636774385554068
O23344,C3945,P0067,,5,0.0903712164746045
O23961,C0937,P0493,,5,0.3727061360328289
O23968,C4354,P0445,,2,0.3301679218723115
O07272,C0909,P0475,2023-01-02,3,0.9802889151081072
O02820,C3868,P0353,,2,0.0659898469470723
O29156,C1978,P0167,2023-01-02,3,0.624640440644324
O22784,C0276,P0026,,6,0.5875915770196858
O26650,C4341,P0131,,1,0.1866360131001831
O24574,C1911,P0350,,7,0.1123180554840691
O01085,C1710,P0386,,8,0.9405495570803246
O20712,C0211,P0329,,1,0.1503843175792242
O27029,C3682,P0168,2023-01-02,8,0.4708038967903363
O11511,C0827,P0339,,6,0.1643495631437181
O12684,C0319,P0395,,7,0.2625133591090994
O16688,C1869,P0143,2023-01-02,5,0.0101104820899211
O21522,C2233,P0250,,8,0.8550909564136346
O03454,C4520,P0322,,1,0.823245471229979
O16051,C4600,P0132,,7,0.6068929620150469
O07540,C4198,P0254,,4,0.3421706337329454
O19533,C4451,P0016,,2,0.959685340020226
O03949,C2434,P0163,,7,0.9680489152924334
O29278,C2424,P0304,,4,0.3942405438541214
O03406,C1512,P0158,,6,0.4552572836311453
O05257,C3186,P0493,,9,0.5076941982010621
O28202,C0272,P0311,,4,0.6773796007825832
O09015,C1655,P0132,,3,0.8432423118889785
O28628,C2170,P0073,,7,0.3137800882891813
O29675,C0489,P0049,,6,0.7829553713095811
O18665,C2781,P0207,2023-01-02,4,0.4996552187968208
O29500,C1507,P0108,2023-01-02,8,0.0235198350752779
O11226,C4029,P0144,2023-01-02,9,0.0186147725769108
O15214,C3117,P0219,2023-01-02,9,0.7021963768813264
O17507,C4512,P0428,2023-01-02,6,0.4173846329808454
O18689,C3597,P0262,,9,0.9436679485261324
O28370,C1991,P0395,2023-01-02,7,0.3535311725834509
O03513,C0751,P0384,2023-01-02,9,0.7910614194929486
O03219,C0570,P0495,2023-01-02,3,0.4184861043541956
O06708,C0102,P0140,2023-01-02,7,0.0289729049076449
O24214,C2798,P0151,,3,0.6719670734619265
O12483,C1787,P0433,,7,0.8214203858570126
O02665,C2599,P0275,,8,0.0853457113537986
O12660,C1420,P0323,,1,0.9711258924949452
O09890,C2640,P0109,,5,0.7934596421858156
O02133,C1496,P0367,,2,0.1143950525736032
O03931,C2072,P0449,,6,0.337452812255849
O07126,C4018,P0337,,6,0.3084185531519368
O28754,C2404,P0180,2023-01-02,1,0.3386338122678605
O26176,C2948,P0038,2023-01-02,5,0.5455093290529371
O12537,C1816,P0328,2023-01-02,2,0.2772601770395848
O04505,C3644,P0311,,7,0.317419238350398
O13395,C3941,P0420,,1,0.6492058049574492
O22907,C2552,P0420,,9,0.0364366561329773
O00798,C2051,P0307,,7,0.7805697329050585
O13791,C1189,P0053,,2,0.1660314377664939
O12422,C3791,P0170,2023-01-02,5,0.6736911305536311
O25053,C0764,P0047,2023-01-02,7,0.7142366349706017
O27473,C3677,P0088,2023-01-02,6,0.6463401346769129
O24770,C0427,P0032,,6,0.426987803641713
O19245,C4347,P0177,,7,0.0626527716536372
O04218,C2374,P0141,,1,0.618740203479738
O05729,C4240,P0287,,1,0.7451307046813858
O02723,C4750,P0275,2023-01-02,6,0.3802589328129991
O18670,C3569,P0295,,9,0.3987141151318512
O00804,C1111,P0167,2023-01-02,3,0.3839430773223218
O29340,C1405,P0268,,2,0.1793060919558272
O00142,C3482,P0367,,7,0.6234246322593864
O28135,C3130,P0025,2023-01-02,1,0.7099393117050352
O12474,C1339,P0462,,1,0.3975981661382795
O07586,C1872,P0414,,4,0.841154373751265
O26713,C0978,P0406,,9,0.0508963541931422
O09235,C1274,P0115,,8,0.90202208198684
O27884,C3569,P0170,2023-01-02,1,0.4405229866422185
O02735,C3878,P0194,2023-01-02,5,0.8376432489277903
O24203,C4515,P0364,2023-01-02,8,0.334179678359765
O10146,C2267,P0143,2023-01-02,6,0.2247737830627371
O12986,C1167,P0156,,4,0.7630041690478662
O16018,C3312,P0278,,7,0.3070386378313293
O05614,C0504,P0480,,8,0.2664851308775794
O29995,C0159,P0460,,8,0.9883087355839386
O13622,C3818,P0145,,6,0.0814062931472781
O20352,C2865,P0010,2023-01-02,9,0.72182007288247
O07357,C4364,P0030,2023-01-02,3,0.6324504212041344
O22188,C3350,P0306,,3,0.0002413028442773
O29122,C4181,P0283,,8,0.2480512283407672
O20062,C0498,P0082,,4,0.2858189271921043
O03358,C0969,P0458,,4,0.4665442811484309
O09044,C3959,P0209,2023-01-02,2,0.8078517370818783
O05603,C2787,P0462,2023-01-02,4,0.8225885261089865
O04474,C1501,P0378,,4,0.7829797778062806
O08647,C3386,P0236,,2,0.0551833488923165
O14190,C2133,P0125,,2,0.0937634372026536
O07175,C2612,P0250,,6,0.6997592509311543
O21978,C4294,P0083,2023-01-02,6,0.3634493518420922
O03477,C4828,P0457,,7,0.3925141989197263
O19742,C3450,P0070,2023-01-02,9,0.4416940433793843
O01366,C1162,P0415,,2,0.364622709980232
O20048,C3840,P0135,2023-01-02,8,0.3832528867685659
O25685,C0489,P0463,2023-01-02,9,0.6098262842838353
O25748,C0404,P0195,,8,0.9187736309353884
O08963,C1914,P0370,,3,0.2477106723184989
O08797,C0591,P0313,2023-01-02,1,0.4911357087788503
O20484,C4374,P0216,,7,0.876130128616148
O20478,C4011,P0327,,3,0.6519998186226039
O14884,C0748,P0091,,3,0.0434304558767859
O24128,C4168,P0371,,9,0.7625663276206098
O09679,C3904,P0227,,8,0.1753084521226173
O08718,C0256,P0168,,7,0.8332068858225719
O25269,C4526,P0352,2023-01-02,6,0.9384881732647088
O14322,C1386,P0316,2023-01-02,3,0.8950143307085399
O07970,C1282,P0003,2023-01-02,8,0.524309011534517
O00412,C4351,P0199,,4,0.3939246141346321
O23479,C0059,P0145,,3,0.4533728564853228
O13656,C4966,P0207,,5,0.4001992009988852
O15178,C4560,P0362,2023-01-02,9,0.6817206833086065
O02689,C2515,P0391,,4,0.2947735504150492
O10291,C4823,P0018,2023-01-02,2,0.1510302095703518
O16929,C0179,P0064,,1,0.4054987200283335
O24375,C0806,P0369,,1,0.4616115094960119
O18020,C2837,P0327,2023-01-02,3,0.3546614207089384
O16539,C3449,P0420,,1,0.2441017994135638
O19491,C4245,P0021,,8,0.0393497450332528
O20325,C3453,P0167,,6,0.9444912220160292
O27077,C4828,P0468,,8,0.2618283794063432
O04362,C4536,P0182,,2,0.6723234971788319
O15066,C1473,P0091,,1,0.0581298377071275
O16444,C1419,P0282,,5,0.0222225114662024
O04817,C4848,P0296,,6,0.2507535415494024
O20417,C0021,P0341,,3,0.6525747769800363
O06600,C1928,P0272,,3,0.2552060850190453
O27476,C1536,P0014,,7,0.6882119468322789
O24282,C1653,P0354,2023-01-02,1,0.1319660601823388
O00100,C3768,P0028,2023-01-02,9,0.0506053434635683
O01488,C0217,P0184,,9,0.6249567270301934
O29307,C3693,P0323,,3,0.8567043781594221
O04559,C4334,P0381,,1,0.6983908580410831
O01515,C1026,P0141,,3,0.2117069635757145
O27742,C2884,P0124,,9,0.0230203101571199
O24971,C3107,P0039,2023-01-02,2,0.4461491711937499
O14389,C1777,P0369,,3,0.2955596406653183
O06076,C4306,P0146,,9,0.456858350329512
O12157,C2302,P0416,,1,0.6196523374517253
O24141,C2664,P0102,,4,0.8232774411053412
O05187,C3461,P0395,,9,0.234860407272136
O06891,C0311,P0088,,6,0.9610381357855284
O18655,C3356,P0340,,6,0.3361550216159928
O22480,C0113,P0052,2023-01-02,2,0.3413305076670563
O09395,C2492,P0287,,5,0.0726567621039692
O11952,C4042,P0216,2023-01-02,9,0.0105654875715113
O01469,C2610,P0343,,9,0.961760450307404
O01306,C4266,P0407,2023-01-02,6,0.9927598883958476
O19743,C3591,P0326,,5,0.9997950719883626
O14586,C0060,P0350,2023-01-02,9,0.7585044812871946
O06941,C0019,P0071,,6,0.1072075307684841
O26576,C4073,P0410,,5,0.8054852402079917
O00186,C3247,P0458,,2,0.8045396544646719
O26858,C4695,P0081,2023-01-02,2,0.6724766155138562
O13543,C0641,P0021,2023-01-02,4,0.2647175252723351
O09840,C4713,P0012,,4,0.2616716535385796
O25927,C4242,P0180,2023-01-02,6,0.7800888146312046
